,answers
98,"The molecular weight of the solute is 422.4 g.

*   The freezing point depression is used to calculate the molality of the solution.
*   Molality is then used to find the moles of solute.
*   The molecular weight is calculated by dividing the mass of the solute by the moles of solute.

A"
99,"Radioactive isotopes are used to trace metabolic pathways in cells.

*   Radioactive isotopes can be incorporated into molecules.
*   The movement of these labeled molecules can be tracked.
*   This allows researchers to follow metabolic processes.

A"
100,"The initial acceleration of the balloon is approximately 0.258 m/s².

*   The buoyant force is the weight of the air displaced.
*   The weight of the balloon and its contents acts downwards.
*   The net force is the difference between the buoyant force and the weight.
*   Acceleration is calculated using Newton's second law (F=ma).

B"
101,"Part 1: The passage's argument directly addresses the colonization of the Americas by Europeans.

Part 2:
*   The passage discusses exploitation of continents outside the ""society making the jump.""
*   It mentions Western Europe's actions, linking them to brutality and geographical luck.
*   The context points to the period of European expansion and colonization.

Part 3:
B"
102,"Part 1: Nathanson supports proportional retributivism.

Part 2:
*   Nathanson's work focuses on the idea that punishment should fit the crime.
*   This aligns with the concept of proportionality in retributive justice.
*   Other options like equality, retaliation, and absolute retributivism are not the primary focus of his work.

Part 3:
A"
103,"Part 1: The differing accounts likely stem from Columbus's self-serving perspective and De las Casas's later observations of the devastating consequences.

Part 2:
*   Columbus's account aims to present a favorable image to the King and Queen, emphasizing peaceful interactions and conversion.
*   De las Casas describes the brutal reality of Spanish actions, highlighting exploitation and violence.
*   The accounts reflect different perspectives and timeframes, with De las Casas witnessing the long-term effects.
*   Columbus's account is self-serving, while De las Casas's account is critical of the Spanish.

Part 3:
J"
104,"Part 1: American realists criticized formalism for its rigid application of law, which limited judicial discretion.

Part 2:
*   Formalism emphasizes strict adherence to legal rules and logic.
*   Realists believed judges should consider social context and policy.
*   Formalism's rigidity restricts judges' ability to adapt to changing circumstances.
*   This rigidity undermines the judge's role in shaping the law.

Part 3:
D"
105,"The new tax cost will be $880.

*   The original tax rate is $800/$20,000 = 4%.
*   Increasing the rate by 1% results in a 5% tax rate.
*   5% of $20,000 is $1,000.
*   The question is flawed as none of the options match the correct answer. However, if the tax rate is increased by 1% of the original tax, the new tax would be $800 + ($800 * 0.01) = $880.

C"
106,"Part 1: The narrator is most likely Protestant.

Part 2:
*   The song references the ""kaiser"" and ""Ferdinand,"" indicating a European setting.
*   The song's context is the Thirty Years' War, a conflict largely between Protestants and Catholics.
*   The narrator criticizes the ""Winter King"" for taking the crown, suggesting a religious alignment against him.
*   The call for pardon from Ferdinand suggests a religious affiliation.

Part 3:
I"
107,"Part 1: Both statements are true.

Part 2:
*   Statement 1: Groups of order 4 can only be isomorphic to Z4 or Z2 x Z2. Since there are only two possibilities, at least two of the three groups must be isomorphic.
*   Statement 2: If Z_r + Z_s is isomorphic to a subgroup Z_m + Z_n, then the orders of the elements in the first group must divide the orders of the elements in the second group.

Part 3:
A"
108,"Some students work hard means there exists at least one student who works hard.

*   ""Some"" indicates the existence of at least one entity.
*   The statement links the properties of being a student and working hard.
*   The logical operator for ""and"" is used to connect the two properties.

D"
109,"The supplement of a 40-degree angle is 140 degrees.

*   Supplementary angles add up to 180 degrees.
*   Subtracting 40 degrees from 180 degrees gives the supplement.
*   180 - 40 = 140

C"
110,"Part 1: Military necessity is a key component of the laws governing conduct during war.

Part 2:
*   Just war theory has different branches.
*   *Jus in bello* concerns the conduct of war.
*   Military necessity is a key principle within *jus in bello*.
*   The other options are either incorrect or not directly related.

Part 3:
G"
111,"Part 1: A weak state is characterized by its inability to control violence and maintain order.

Part 2:
*   Weak states struggle to monopolize the use of force.
*   They often face challenges to their authority.
*   Internal divisions and lack of control are common.

Part 3:
H"
112,"Part 1: Half of their offspring will inherit a two-gene deletion.

Part 2:
*   The woman has one deleted gene, and the man has two deleted genes in trans.
*   The man's two-gene deletion means he can only pass on a gene with one deletion.
*   The woman has one normal gene and one deleted gene.
*   Therefore, there is a 50% chance the child will inherit the deleted gene from the mother and the deleted gene from the father.

Part 3:
F"
113,"Part 1: The calculation yields approximately 28.5 moles of air in the column.

Part 2:
*   The problem involves the ideal gas law, considering pressure and volume changes with altitude.
*   The barometric decrease in pressure is crucial for the calculation.
*   The provided constants and conversion factors are essential for the computation.
*   The area and height of the column are used to determine the volume.

Part 3:
D"
114,"The plan will likely increase both real GDP and the price level.

*   Decreasing taxes increases consumer spending, boosting demand.
*   Increased government purchases directly increase demand.
*   Higher demand generally leads to increased production (GDP).
*   Increased demand can also push prices upward.

C"
115,"Part 1: Schelling's conditions for compellence success include a sufficient and credible threat, time for compliance, assurance against future demands, and a non-zero-sum perception.

Part 2:
*   The threat needs to be strong enough to motivate compliance.
*   The threat must be believable to the adversary.
*   The adversary needs adequate time to fulfill the demand.
*   The coercer must promise no further demands after compliance.
*   The situation should not be seen as a win-lose scenario.

Part 3:
C"
116,"Part 1: The speed of the sound wave remains the same.

Part 2:
*   The speed of sound in a medium depends on the properties of the medium (air in this case), not the frequency of the sound wave.
*   Frequency affects the wavelength, not the speed.
*   Think of it like a car's speed; changing the engine's RPM (frequency) doesn't change how fast the car travels (speed).

Part 3:
H"
117,"The currents in the loads and source phase can be calculated using power and power factor information.

*   The total complex power is the sum of the complex powers of the two loads.
*   The current in each load can be found using the power and power factor.
*   The source phase current is the vector sum of the load currents.

I
B"
