,answers
284,"Part 1: The directivity is 20.4 or 13.1 dB, and the gain is 20 or 13.0 dB.

Part 2:
- The power input is given as 40π W, and the efficiency is 98 percent, so the radiated power is 0.98 * 40π W.
- The maximum radiation intensity is 200 W/unit solid angle.
- Directivity is calculated as the ratio of maximum radiation intensity to average radiation intensity.
- Gain is the product of directivity and efficiency.

B"
285,"Part 1: The average number of bits required is 10.

Part 2:
- The half-life of radium is 80 years, which is the median of the exponential distribution.
- To describe the decay time to 3-digit accuracy, we need to consider the precision required.
- The number of bits required is calculated using the formula for the entropy of an exponential distribution.
- Given the precision and the nature of the distribution, the result is approximately 10 bits.

Part 3:  
C"
286,"Part 1: The short-run Phillips curve is downward sloping and the long-run Phillips curve is vertical.

Part 2:
- The short-run Phillips curve illustrates the inverse relationship between inflation and unemployment.
- In the long run, the Phillips curve becomes vertical, indicating no trade-off between inflation and unemployment.
- The long-run curve reflects the natural rate of unemployment, where inflation expectations adjust.

B"
287,"Part 1: Income inequality refers to the difference between the rich and the poor.

Part 2:
- Income inequality is primarily concerned with the disparity in income and wealth between different socioeconomic groups.
- It highlights the economic gap that exists between the wealthiest individuals and those with less financial resources.
- This concept is central to discussions about economic fairness and social justice.

Part 3: D"
288,"Part 1: The most appropriate diagnostic study is a serum β-hCG concentration.

Part 2:
- The patient's symptoms and history suggest a possible ectopic pregnancy, which is a critical condition to rule out.
- She is sexually active and not using contraception, increasing the risk of pregnancy.
- The presence of abdominal pain, adnexal tenderness, and recent menstrual history are consistent with potential ectopic pregnancy.
- A serum β-hCG test is a quick and non-invasive way to confirm or rule out pregnancy.

D"
289,"Part 1: The simplified fraction is four times the square root of three divided by twenty-seven.

Part 2:
- Simplify the square roots in the denominator: the square root of one hundred eight is six times the square root of three, the square root of twelve is two times the square root of three, and the square root of twenty-seven is three times the square root of three.
- Combine like terms in the denominator: six times the square root of three plus four times the square root of three plus six times the square root of three equals sixteen times the square root of three.
- Rationalize the denominator by multiplying the numerator and denominator by the square root of three.
- Simplify the resulting fraction to get four times the square root of three divided by twenty-seven.

Part 3:
G"
290,"Part 1: The standard Gibbs free-energy change for the reaction is -10 kcal/mole.

Part 2:
- Calculate the change in enthalpy using the given data for each compound.
- Calculate the change in entropy using the given data for each compound.
- Use the Gibbs free energy equation: ΔG = ΔH - TΔS, where T is 298 K.
- Substitute the values to find the Gibbs free-energy change.

Part 3:
C"
291,"Part 1: The process is known as acquisition trials.

Part 2:
- A neutral stimulus becomes associated with an unconditioned stimulus.
- This association leads to the neutral stimulus eliciting a conditioned response.
- The process involves learning and anticipation of the unconditioned stimulus.

Part 3: E"
292,"Part 1: The standard reaction Gibbs energy at 1000 K is +134 kJ/mol.

Part 2:
- The Gibbs energy change at a different temperature can be estimated using the van 't Hoff equation.
- The reaction involves a decrease in the number of moles of gas, which affects the entropy change.
- At higher temperatures, the entropy term becomes more significant, often increasing the Gibbs energy for exothermic reactions.
- The given options suggest a positive Gibbs energy change at 1000 K, consistent with the expected increase due to entropy effects.

Part 3: C"
293,"Part 1: A person in an emergency is most likely to receive help when there is one bystander.  
Part 2:  
- The bystander effect suggests that the presence of more people leads to a diffusion of responsibility.  
- With fewer bystanders, individuals feel a greater personal responsibility to intervene.  
- Research shows that a single bystander is more likely to take action compared to when there are multiple bystanders.  
Part 3: A"
294,"Part 1: The book value of the bus after 2 years is $24,000.

Part 2:
- The initial cost of the bus is $40,000.
- The bus is depreciated over 5 years, so the annual depreciation is $8,000.
- After 2 years, the total depreciation is $16,000.
- Subtracting the total depreciation from the initial cost gives a book value of $24,000.

Part 3: F"
295,"Part 1: The expected waiting time is 100.

Part 2:
- The problem involves a sequence of independent and identically distributed random variables.
- The waiting time to the next occurrence of a specific value follows a geometric distribution.
- The probability of any specific value occurring is 1/100, given the uniform distribution over 100 values.
- The expected value of a geometric distribution with success probability p is 1/p, which in this case is 100.

Part 3: D"
